"id","period","Y","G","X",".w",".rowid"
"1336",1785,2,5.78579830603415,2,1.32761377667087,1,1336
"1337",1786,4,2.84989485917709,3,-0.399142624219122,1,1337
"1338",1787,4,6.29203972257211,2,-0.591163082545066,1,1338
"1339",1788,1,5.15758742543793,4,1.48844049885833,1,1339
"1340",1789,3,14.3222977702626,3,2.38727933038966,1,1340
"1341",1791,4,3.42191957313167,4,-1.01319879633017,1,1341
"1342",1794,1,3.03848026102649,4,0.307359616165988,1,1342
"1343",1795,4,2.26394416726559,3,-1.49867962369466,1,1343
"1344",1796,3,7.14475623942188,4,0.71317940007894,1,1344
"1345",1797,3,7.3814066280938,4,1.0553291151222,1,1345
"1346",1798,2,8.74340682755239,2,0.3788007094657,1,1346
"1347",1799,4,10.1129986719352,4,0.463603058817031,1,1347
"1348",1800,1,2.80422168705136,4,-1.63149194096275,1,1348
"1349",1802,2,5.48119770696054,3,1.11673721464298,1,1349
"1350",1803,2,2.95969693561311,3,-0.106887154338139,1,1350
"1351",1804,1,2.37176950778259,2,-1.06282982606763,1,1351
"1352",1805,1,1.15354943153523,2,0.549861076269558,1,1352
"1353",1806,2,2.99563327897916,3,-1.07153943499166,1,1353
"1354",1807,4,10.4078887501569,4,0.469255678551056,1,1354
"1355",1808,3,3.03035246922923,2,-1.05975263894762,1,1355
"1356",1810,2,5.12992660711832,2,-0.107261458411744,1,1356
"1357",1811,4,1.07080523878206,2,-0.855070518544913,1,1357
"1358",1812,1,-0.298194924507853,2,-0.147066820314826,1,1358
"1359",1813,4,13.4298463567861,2,1.59513201157398,1,1359
"1360",1815,4,7.36154636139708,2,0.515425355373153,1,1360
"1361",1818,1,4.71205891925228,2,0.88975773593225,1,1361
"1362",1819,4,1.0415733991443,2,-0.733789969326889,1,1362
"1363",1820,3,6.52645166671027,3,-0.349612407461942,1,1363
"1364",1823,1,3.64936760005438,2,-0.98146937534168,1,1364
"1365",1824,3,3.6963592405865,2,-1.40341703364825,1,1365
"1366",1825,1,1.87004413005155,2,-0.617439692554847,1,1366
"1367",1826,4,6.48666802754095,2,-0.23090506453901,1,1367
"1368",1827,2,7.77096216039148,4,-0.0547015628135411,1,1368
"1369",1828,2,3.50364386663471,2,0.255269819002923,1,1369
"1370",1829,1,2.07967092883497,3,0.0298640563014105,1,1370
"1371",1830,4,3.26367709388534,3,-0.784964233547886,1,1371
"1372",1831,3,5.27933277875437,4,-0.424135650544699,1,1372
"1373",1833,3,7.67548115062894,4,-0.204726041611352,1,1373
"1374",1834,3,7.0178052908904,4,0.246466273464089,1,1374
"1375",1835,4,8.79996473053696,2,0.278080515072713,1,1375
"1376",1836,2,4.00666771569179,2,-0.958371612436919,1,1376
"1377",1837,3,7.62347328597737,3,0.151015534650361,1,1377
"1378",1838,4,8.95854520007255,3,-0.302953003467575,1,1378
"1379",1839,3,5.2598052962722,3,-0.863932906836047,1,1379
"1380",1841,3,5.76243111405797,3,-0.396057158128218,1,1380
"1381",1842,3,6.44787327709581,4,0.589038091603549,1,1381
"1382",1843,2,6.52949283922379,3,0.204893995479924,1,1382
"1383",1846,2,3.37732604732023,4,0.495963079389062,1,1383
"1384",1847,4,5.05470213175,2,-0.247169584019062,1,1384
"1385",1848,3,-0.577845977291751,3,-2.06429216428726,1,1385
"1386",1850,1,0.40328463884611,3,1.26263352349066,1,1386
"1387",1851,1,4.92632087391811,4,-0.0519701628463535,1,1387
"1388",1853,2,1.65755127933861,4,-0.632285128821806,1,1388
"1389",1854,4,2.10815063283721,2,-0.692953478686012,1,1389
"1390",1857,1,3.63015118990128,3,-0.026836528272021,1,1390
"1391",1858,3,10.1086633514527,4,1.23510868944779,1,1391
"1392",1859,2,3.77281808770423,4,-0.982536930170246,1,1392
"1393",1860,4,5.49873790411717,2,-0.467804042180438,1,1393
"1394",1861,1,5.39028156133875,3,0.92688144970391,1,1394
"1395",1862,3,5.43004242679733,4,0.443908332749103,1,1395
"1396",1863,4,8.37219446549844,4,-0.786085455229218,1,1396
"1397",1864,2,4.5097195614454,4,0.467900174377227,1,1397
"1398",1865,1,3.86984208362809,2,0.137128529405169,1,1398
"1399",1866,2,5.58203546775187,2,0.363909840625217,1,1399
"1400",1867,2,6.5664606630815,3,1.95463490439411,1,1400
"1401",1869,3,5.07752811439882,2,1.1070710538252,1,1401
"1402",1870,2,0.0702034020311468,2,-1.79874335846858,1,1402
"1403",1871,3,2.19351959689741,2,-1.00330942586263,1,1403
"1404",1872,4,10.2895749440434,4,0.332377463299679,1,1404
"1405",1873,2,11.5492664787826,2,1.65432450028298,1,1405
"1406",1874,2,5.76752100222653,2,-0.254777303858357,1,1406
"1407",1876,3,6.49040684756991,4,0.88682883487868,1,1407
"1408",1877,3,11.2796760845523,3,1.82576947784617,1,1408
"1409",1878,3,0.454715042267625,3,-1.20700811353321,1,1409
"1410",1880,4,5.86617734966859,3,0.494808803088855,1,1410
"1411",1881,4,12.9858446072659,4,1.45120972679095,1,1411
"1412",1882,3,6.85541756463579,4,0.626740645142508,1,1412
"1413",1885,3,9.56914185678692,4,0.554817639183222,1,1413
"1414",1886,1,3.96901524123588,3,0.100457968938223,1,1414
"1415",1887,4,8.04631118937887,2,0.00727671185279177,1,1415
"1416",1888,3,13.0184022447972,3,1.88385192230333,1,1416
"1417",1890,4,18.1562326900518,3,2.28714920233461,1,1417
"1418",1891,1,8.70280963488729,4,0.320729356441586,1,1418
"1419",1892,2,-1.97920701289174,4,-1.21255301702657,1,1419
"1420",1893,2,3.347187700846,4,1.34074136251807,1,1420
"1421",1894,3,3.93635517172823,4,0.0714562431734511,1,1421
"1422",1895,1,1.5372389374509,4,0.289347183239748,1,1422
"1423",1896,2,8.46294017765615,4,0.248724452317274,1,1423
"1424",1897,1,2.92109046287924,4,-0.757059896241484,1,1424
"1425",1898,1,3.30909294371755,2,-0.0553178653242654,1,1425
"1426",1899,4,14.912344860398,2,1.77463111247031,1,1426
"1427",1900,3,4.5679420273889,4,0.0594807111381635,1,1427
"1428",1901,2,8.83419825127445,4,2.13606892844758,1,1428
"1429",1904,4,6.86546340218717,3,-0.169059257617197,1,1429
"1430",1905,2,4.32283679538482,3,-0.426264981550947,1,1430
"1431",1906,2,0.927805419736482,2,-1.82216632160922,1,1431
"1432",1908,3,2.9340655807491,3,-1.02464962980813,1,1432
"1433",1909,4,6.56491259884456,2,0.296501191657792,1,1433
"1434",1910,2,2.08323247975769,3,-0.926651587229857,1,1434
"1435",1912,4,5.36542380010411,2,-1.18977358370388,1,1435
"1436",1913,4,2.52770670238311,3,-0.524447977814818,1,1436
"1437",1915,4,3.33234318907012,3,-0.9395305761769,1,1437
"1438",1916,3,9.43105967265897,2,1.03358177536312,1,1438
"1439",1917,4,13.8099964068335,3,1.42363998343995,1,1439
"1440",1918,4,7.82528974510453,4,0.493243354265569,1,1440
"1441",1919,4,5.49236885828306,2,-0.83856699072647,1,1441
"1442",1921,3,2.97278480854027,2,-0.738773832812367,1,1442
"1443",1922,3,2.58528424783888,4,-1.41954414790412,1,1443
"1444",1923,2,-1.63792096227753,2,-1.51884384597879,1,1444
"1445",1925,2,6.59967039000807,4,1.84997608836179,1,1445
"1446",1927,3,3.68384394027515,3,-0.47621133639945,1,1446
"1447",1928,2,-1.68855862805536,3,-0.943673105777206,1,1447
"1448",1930,3,0.0188594637345258,4,-1.57196549087505,1,1448
"1449",1932,1,4.85722117533856,2,0.14067906100445,1,1449
"1450",1933,1,2.25103862418085,2,-0.595183657449499,1,1450
"1451",1934,2,6.46020408111425,3,0.818157172834154,1,1451
"1452",1935,2,0.186695521621178,3,-0.882016235869212,1,1452
"1453",1936,4,2.66730206026259,4,-0.543706254559776,1,1453
"1454",1937,2,1.92637260783692,3,0.933347791142958,1,1454
"1455",1938,1,2.98942524616433,2,-0.526819328721168,1,1455
"1456",1939,3,8.16557829761146,3,0.989152471140247,1,1456
"1457",1940,2,4.91477505932276,4,0.463301240156319,1,1457
"1458",1941,4,5.1315688179917,2,-0.435853843643384,1,1458
"1459",1942,2,5.37778417444039,2,0.290416504193029,1,1459
"1460",1944,4,0.135033018870167,2,-1.18077151378614,1,1460
"1461",1945,4,8.87296600014313,2,0.522322104755731,1,1461
"1462",1946,2,3.59716638983355,2,0.9768655999162,1,1462
"1463",1947,2,7.70095788194871,2,0.624018262094983,1,1463
"1464",1948,1,-0.0519744797128671,4,-0.629951389783493,1,1464
"1465",1949,1,2.3353059088321,4,0.188036838976714,1,1465
"1466",1950,1,2.87717065331003,4,0.968958086914077,1,1466
"1467",1951,3,10.3651548409494,2,1.16305866104374,1,1467
"1468",1952,4,19.576398760198,4,2.63767975463535,1,1468
"1469",1953,4,11.9092501792367,3,1.06844323530666,1,1469
"1470",1954,4,3.37687034570271,3,-0.943030756060539,1,1470
"1471",1955,2,3.173229253536,4,0.399948100046197,1,1471
"1472",1957,1,4.62735824793107,3,0.242844464464723,1,1472
"1473",1958,1,4.18434844449816,2,1.18312091933999,1,1473
"1474",1959,2,7.00590973721472,3,-0.41743649455734,1,1474
"1475",1960,3,10.4849729805891,3,1.16190474803147,1,1475
"1476",1961,1,4.01100961511431,4,-0.0560147901280579,1,1476
"1477",1962,4,3.09707933279332,3,-1.16359645009568,1,1477
"1478",1963,4,11.174347792472,2,1.61613836244341,1,1478
"1479",1964,4,3.32894040780581,4,-1.32973787161972,1,1479
"1480",1965,1,7.62339680309218,3,0.731721649116667,1,1480
"1481",1966,3,6.5613496364891,4,0.709777398282789,1,1481
"1482",1967,4,4.83903264650667,2,0.111066282539045,1,1482
"1483",1968,4,12.322576160988,4,1.32559589804045,1,1483
"1484",1969,1,4.5731612175847,4,0.29054388840374,1,1484
"1485",1970,3,4.77152854468712,3,-0.0675132468730504,1,1485
"1486",1971,4,12.1899782657196,2,0.609350845968894,1,1486
"1487",1972,2,2.36577113300376,4,0.434115209905887,1,1487
"1488",1974,4,6.93500311634799,4,0.0497621074110078,1,1488
"1489",1975,2,1.49426757073357,3,-0.395245035580625,1,1489
"1490",1976,3,2.43367121193747,4,-0.93244102655921,1,1490
"1491",1977,1,2.15290737809713,2,1.1476563248595,1,1491
"1492",1978,1,-0.0371248021588925,4,0.889447367432443,1,1492
"1493",1979,4,6.3812941728651,2,0.225494870324878,1,1493
"1494",1980,3,9.61603869551766,3,1.00926745243382,1,1494
"1495",1981,1,4.57024891141015,2,-1.10786617602694,1,1495
"1496",1983,1,0.294266599284258,4,0.849380006002389,1,1496
"1497",1984,1,4.0533240233678,3,0.438976763701287,1,1497
"1498",1985,3,3.96214884767523,4,0.599282283516876,1,1498
"1499",1986,4,6.41003099314596,4,-0.233020917289414,1,1499
"1500",1988,2,9.01688227798677,2,0.0750828930957435,1,1500
"1501",1990,1,4.18560013413695,2,-0.120943624291631,1,1501
"1502",1991,2,5.15989054014992,2,-0.862426620885959,1,1502
"1503",1992,4,11.0061459418898,4,0.547371571623611,1,1503
"1504",1993,3,2.36824347351228,2,-0.647271490576253,1,1504
"1505",1994,4,2.55286947924527,2,-0.501281662561926,1,1505
"1506",1998,1,4.16232887664415,2,0.837846191896415,1,1506
"1507",1999,1,0.923710413315312,3,0.144454230673148,1,1507
"1508",2001,1,-1.51110565225743,2,-0.873425618145006,1,1508
"1509",2002,3,11.8740098402773,2,1.79170805662933,1,1509
"1510",2003,3,2.45135949721165,2,-1.29475113994421,1,1510
"1511",2004,3,6.60102634981134,3,-0.362727419691672,1,1511
"1512",2006,3,10.4546331451432,2,0.742102706334918,1,1512
"1513",2007,2,1.57075825321231,3,-1.89124885372594,1,1513
"1514",2008,4,10.7691285358407,2,1.24760329858848,1,1514
"1515",2009,1,2.51665386849838,2,-1.42209622772184,1,1515
"1516",2010,3,6.53229562014859,4,-0.119345102671688,1,1516
"1517",2011,2,6.028907631808,4,0.930603219360439,1,1517
"1518",2012,1,4.50841216847504,3,-0.675685217805105,1,1518
"1519",2014,4,9.38491200435591,2,0.177209607172728,1,1519
"1520",2015,4,12.7799455549543,4,0.902113041282827,1,1520
"1521",2021,1,1.45581604829954,3,0.804837379688225,1,1521
"1522",2022,2,3.6274488619095,4,-0.0688453134414512,1,1522
"1523",2023,2,5.70030061518079,2,0.905648216246193,1,1523
"1524",2025,1,3.64562212746964,4,-0.170068048190716,1,1524
"1525",2027,2,1.99353928963219,3,-0.584060890772732,1,1525
"1526",2028,4,9.22680629857488,4,0.475918748583539,1,1526
"1527",2029,2,7.02524676649528,2,0.223644316686768,1,1527
"1528",2031,1,-0.580121104863676,3,-0.837261713079921,1,1528
"1529",2032,3,3.26396427842181,2,-1.101559370538,1,1529
"1530",2033,1,4.26426342313994,4,0.267021476235519,1,1530
"1531",2034,3,9.86387019743484,2,0.520244411978965,1,1531
"1532",2036,1,2.09019861828833,4,1.22031604170145,1,1532
"1533",2039,4,7.6883713972538,4,1.00017261116236,1,1533
"1534",2043,3,9.34897588427515,2,0.340857944576845,1,1534
"1535",2044,2,9.64451419705458,2,0.857839214599007,1,1535
"1536",2045,4,15.477760777284,3,1.25264047648643,1,1536
"1537",2046,4,7.82262352264722,3,-0.194438802969791,1,1537
"1538",2047,3,9.19398530405996,3,0.741242911754936,1,1538
"1539",2049,2,2.59298865591162,4,0.361425502842285,1,1539
"1540",2050,2,0.026674290473063,3,-0.932563240657345,1,1540
"1541",2051,3,8.83875279672948,2,-0.215899415798056,1,1541
"1542",2052,1,4.10822661298894,4,-0.329964674652767,1,1542
"1543",2053,4,8.33713002497881,3,0.319393186442703,1,1543
"1544",2054,3,7.52537145291618,3,0.135588293327235,1,1544
"1545",2055,3,4.46501954273664,3,-0.38270176360415,1,1545
"1546",2056,4,9.29799562241356,4,0.283989806795445,1,1546
"1547",2057,3,11.9067775103502,4,1.5608243595682,1,1547
"1548",2060,1,1.65568174561538,2,-0.236342311634425,1,1548
"1549",2061,4,7.0271356288601,4,0.217867366045027,1,1549
"1550",2063,2,7.59570831031354,3,0.722619414441297,1,1550
"1551",2064,2,6.1837475971126,2,1.20293448778397,1,1551
"1552",2065,3,9.58734338484894,4,0.994455999455265,1,1552
"1553",2066,1,3.30576713634617,3,-0.508020392360473,1,1553
"1554",2067,3,-0.659063274622973,4,-1.91538503463968,1,1554
"1555",2068,2,2.1838876763863,3,-0.249396386619571,1,1555
"1556",2069,1,5.06186889326792,4,2.3037308631935,1,1556
"1557",2070,4,2.44876847313564,2,-0.788240079837737,1,1557
"1558",2071,2,5.14676995099942,2,-0.0959975965170267,1,1558
"1559",2072,3,6.03035589299258,2,-0.0257950635175063,1,1559
"1560",2073,4,4.86667211708834,2,0.614722318685072,1,1560
"1561",2074,2,10.4803165923158,2,2.01933451109459,1,1561
"1562",2075,4,4.07300948243428,4,-0.624195374791783,1,1562
"1563",2077,1,-0.418371251721153,3,-1.73796017562569,1,1563
"1564",2079,4,13.7739001442864,3,0.859648104509569,1,1564
"1565",2080,2,2.77259922203398,3,0.83415151459747,1,1565
"1566",2081,2,7.9464256409246,3,1.25319922740992,1,1566
"1567",2082,3,4.2970123679168,2,-0.274931679660372,1,1567
"1568",2083,2,12.4618458317681,2,1.51765035251962,1,1568
"1569",2084,3,7.43961063647146,4,1.64743648644707,1,1569
"1570",2085,4,-0.786317433703992,4,-1.29270901973026,1,1570
"1571",2086,3,7.58866990362013,2,-0.333642585171224,1,1571
"1572",2087,4,9.65117542709409,4,0.320809893111527,1,1572
"1573",2088,2,3.33371622999449,3,-0.0567046796941034,1,1573
"1574",2089,1,4.90417275912327,3,0.458679123792104,1,1574
"1575",2090,4,6.4568282955773,3,0.758635297764624,1,1575
"1576",2091,3,4.69328411337383,4,0.305718745243575,1,1576
"1577",2092,1,5.98912450802843,3,1.36810082163575,1,1577
"1578",2093,4,1.78783977331441,2,-0.882162957821894,1,1578
"1579",2094,4,6.41911231978446,2,0.0238880407952786,1,1579
"1580",2096,1,-0.299137487078933,2,-2.0818443307151,1,1580
"1581",2097,2,5.07370604133559,2,-0.0267980719938326,1,1581
"1582",2098,4,2.54584753909088,2,-1.27049204590403,1,1582
"1583",2099,4,8.55043430172143,4,0.133147822334586,1,1583
"1584",2100,1,0.301760864328434,4,1.09533774344929,1,1584
"1585",2101,3,7.91991907068065,4,0.363140204401919,1,1585
"1586",2102,1,6.23418137477484,3,1.73768869081211,1,1586
"1587",2103,3,4.8138661413885,2,-0.639593979251735,1,1587
"1588",2105,2,8.54733739795832,2,-0.12243536404268,1,1588
"1589",2106,3,3.59898475821556,4,0.0419159666958433,1,1589
"1590",2107,2,3.4416404435549,4,-0.761480311183029,1,1590
"1591",2109,3,7.18016311168206,2,1.34467708645261,1,1591
"1592",2110,3,12.7902060512506,2,1.43038926712646,1,1592
"1593",2111,4,11.9666669369658,4,0.793065689457191,1,1593
"1594",2113,2,6.41642594918313,4,0.183607957515653,1,1594
"1595",2114,1,3.29236240236883,2,0.864888981179907,1,1595
"1596",2115,1,1.83636732788773,2,0.659522482121038,1,1596
"1597",2116,3,10.0488911096345,4,1.25492187708378,1,1597
"1598",2117,1,-1.23509509539063,4,-2.47637351865204,1,1598
"1599",2118,3,6.67801435247083,4,0.149402394333774,1,1599
"1600",2119,3,6.07864187852406,3,-0.39511462474316,1,1600
"1601",2120,1,-0.435713721975554,4,-0.821894431052354,1,1601
"1602",2121,2,7.32535496507689,2,0.634931113723514,1,1602
"1603",2122,2,2.64287016137509,2,-0.976296719953896,1,1603
"1604",2124,1,-0.529138331155148,2,0.0795823649471976,1,1604
"1605",2125,2,2.2284524220203,4,-0.276899438968773,1,1605
"1606",2126,2,5.06046227155082,4,-0.944519353875393,1,1606
"1607",2128,3,11.0875033297831,4,1.66968281097175,1,1607
"1608",2129,2,3.15565694376318,4,0.1163547103654,1,1608
"1609",2130,3,4.45357078253393,3,-0.477682904468662,1,1609
"1610",2132,2,6.34155083772394,4,0.597225995520491,1,1610
"1611",2133,1,6.51582203013906,2,0.700821561496256,1,1611
"1612",2134,2,4.0887261418015,3,0.138782204232849,1,1612
"1613",2135,3,10.8573285919889,2,0.86459788367536,1,1613
"1614",2138,4,4.19240923028867,4,-0.165180911295179,1,1614
"1615",2140,1,6.41482997151166,2,1.29864573524805,1,1615
"1616",2141,2,2.84675696449398,3,0.91337554676154,1,1616
"1617",2142,4,8.97356413648048,4,0.222577942785651,1,1617
"1618",2143,4,9.66260191100666,4,1.28095930999973,1,1618
"1619",2144,3,6.95758794442949,3,0.726882593466157,1,1619
"1620",2146,1,-0.0825849492151493,2,-1.23945471897764,1,1620
"1621",2147,1,2.65180796385705,3,-0.419371659397349,1,1621
"1622",2148,3,6.03033448654073,3,0.674510056837362,1,1622
"1623",2149,2,2.43840161533248,3,-0.43635343639092,1,1623
"1624",2150,1,4.19003678181191,4,2.37557558013237,1,1624
"1625",2151,3,9.13732157793493,4,0.307369737400135,1,1625
"1626",2152,1,3.16973432031359,2,0.721637473163739,1,1626
"1627",2153,2,7.42234219434536,4,0.834386886915682,1,1627
"1628",2154,2,7.51998699420777,3,0.797174296634171,1,1628
"1629",2156,4,10.5549785347356,4,0.706889423725292,1,1629
"1630",2157,1,3.59681635673491,4,1.33302671712418,1,1630
"1631",2158,3,3.0333170417627,3,0.48399267713327,1,1631
"1632",2159,4,9.61154200375224,3,1.2588089958306,1,1632
"1633",2160,3,2.6977287158022,2,0.0649696646267,1,1633
"1634",2161,1,-0.201411547488121,2,-1.54911958442648,1,1634
"1635",2162,1,2.88133130013803,2,0.378437374075177,1,1635
"1636",2163,4,3.83276921672475,2,-0.51649305869649,1,1636
"1637",2164,4,3.24418222612442,2,-1.15952770506752,1,1637
"1638",2165,4,0.167599157802456,2,-1.67466436747847,1,1638
"1639",2166,3,10.2475053382892,4,1.17525784608525,1,1639
"1640",2167,4,5.20504985586021,4,0.249391789139977,1,1640
"1641",2168,1,1.57797017838698,3,-1.22648406526158,1,1641
"1642",2169,4,8.59163542290307,3,0.51526495825608,1,1642
"1643",2170,1,3.51983847144539,2,2.27284814816315,1,1643
"1644",2172,1,1.91386023255623,3,0.428724344274589,1,1644
"1645",2173,4,7.53427566523462,3,0.0668580630909772,1,1645
"1646",2175,3,9.57612942987303,4,1.13222084938315,1,1646
"1647",2176,3,11.39045755972,4,2.40845256182818,1,1647
"1648",2177,1,-0.256579826774324,3,-1.33491260959553,1,1648
"1649",2178,2,6.8136341299267,4,0.170644574661412,1,1649
"1650",2179,4,5.18764343587529,3,-0.235007498595142,1,1650
"1651",2181,3,-0.634352537491827,2,-0.343306506117838,1,1651
"1652",2182,3,3.76067021935446,3,-1.55711460318608,1,1652
"1653",2183,2,3.55066577212257,3,0.800421470769744,1,1653
"1654",2184,3,12.8411527537401,4,1.5652042579546,1,1654
"1655",2185,2,5.29210470029566,4,1.03267348436765,1,1655
"1656",2186,4,-1.21583294391264,2,-1.49594606220538,1,1656
"1657",2187,2,9.0224452715776,3,0.23227127367913,1,1657
"1658",2188,4,9.02490695817,3,-0.462503872356247,1,1658
"1659",2190,2,6.66265141677854,2,-0.365742579465767,1,1659
"1660",2191,1,4.95576058969788,4,0.598071374058153,1,1660
"1661",2192,1,0.619227534920732,2,0.153525119703289,1,1661
"1662",2193,3,9.83620318373405,3,0.352415659670243,1,1662
"1663",2195,3,2.0075650504439,4,-0.683107690426798,1,1663
"1664",2196,4,15.6040037133997,3,1.37708444348665,1,1664
"1665",2197,4,9.67905755700684,2,0.963520334595732,1,1665
"1666",2198,1,5.41796988714685,3,1.23346412245035,1,1666
"1667",2199,2,3.5031876862394,3,-0.252850173537521,1,1667
"1668",2200,4,11.4814238362532,3,0.730473184956978,1,1668
"1669",2201,2,4.33655713519381,4,0.639854325628773,1,1669
"1670",2202,2,2.15335575742241,3,-0.472009166395853,1,1670
"1671",2204,3,1.45720258763891,2,-0.37689085582643,1,1671
"1672",2205,3,7.57579355738984,4,0.803063658622498,1,1672
"1673",2206,4,9.39054160508423,3,0.0934512032052205,1,1673
"1674",2207,2,4.3123087210311,2,-0.76789315354514,1,1674
"1675",2208,2,2.72146364707929,4,1.12402989819194,1,1675
"1676",2209,1,2.58904377902267,4,0.693800063841559,1,1676
"1677",2210,3,3.69448665854687,2,-0.935302120764931,1,1677
"1678",2211,3,-2.01555299030136,4,-1.8837233514826,1,1678
